facebook_corpus_msr_1945586,Why Indian Express have to try to defend his statement?,CAG
facebook_corpus_msr_474666,Introducing 2000 will help black money transactions easy...good Initiative 😆 2 more yrs,CAG
facebook_corpus_msr_1805004,"🔶DIGITAL INDIA JOB🔶
🔸earn money without any investment
🔸multi level networking
🔸work daily 2 hours per day
🔸earn rs 500 to 600 daily
🔸life changing oppurtunity
🔸type ""JOIN"" and send to my whatsapp number.. 7982068522",NAG
facebook_corpus_msr_1945441,He is only Dick .,OAG
facebook_corpus_msr_2032233,you need to study law before saying anything to Indian express,CAG
facebook_corpus_msr_455960,Royal enfield will always be royal enfield .....no one can match it,NAG
facebook_corpus_msr_451846,Oh Man!! I am enjoying comments more than the bike launch :),NAG
facebook_corpus_msr_1614035,Ramya acting super,NAG
facebook_corpus_msr_450797,Deepak u tell us wat should have been done to get back the black money,CAG
facebook_corpus_msr_431284,"emerging India emerging actor Narendra Modi Ji, enough of speaking we need to see implementation, we all know you can market your thoughts well, we need more implementation, speaking about the same one good thing all the times does not help. stop the blame game of pointing congress we all know the history, what we are interested is the future",CAG
facebook_corpus_msr_1723803,Important n needs follow up n check up in Masjids n their wrong messages in prayer time !,CAG
facebook_corpus_msr_1723224,Are you mad,CAG
facebook_corpus_msr_2082945,She is the cocaine girl. What is wrong in that ?,CAG
facebook_corpus_msr_339974,"Sukma naxal attack: Irked by entourage bursting crackers, family of CRPF jawan Sher Mohammed refuses to meet BJP MLA V Solanki",NAG
facebook_corpus_msr_1737130,"You are known as prestitute for a reason, no?",OAG
facebook_corpus_msr_1804835,"Anna didn't talk about Kashmiri Pandits, triple talaq, malda voilance.... And so on... But the BJP is not calling him pro Congress...",CAG
facebook_corpus_msr_397834,Pakistan always lies and denies the barbaric acts committed by their army for mobilising international support.,OAG
facebook_corpus_msr_1723300,"Dear Maya, we are only using loudspeakersduring the time of festivals, it's not our daily practice to disturb others. And if anyone getting disturb due to this, they should keep in thought and mentality that that was only for 10 days not like daily 3 times in a day.",OAG
facebook_corpus_msr_331444,His country is a first worldcou try with better education .health..industry..gdp per capita..tourism...in every field,NAG
facebook_corpus_msr_671869,Kejriwal is honest person but politically immature better than modi bjp,CAG
facebook_corpus_msr_326290,Do u mean pak army entered into Indian territory attacked Indian post killed them n mutilated bodies n went back. Than what was Indian army doing. Every Indian must think. Something is fishy.,NAG
facebook_corpus_msr_1902066,Now the barath  jalavo party will come up with new version  of development.,CAG
facebook_corpus_msr_1805412,Anna is not the same Anna....,CAG
facebook_corpus_msr_1723380,Sonu sir please don't comment on any religion. Every religion have its own respect so don't mention particular religion if u have problem with loud noise then write on that electronic item........,CAG
facebook_corpus_msr_397430,Muhammad Saqib Nawaz Saki 7 Pakistan pigs dead body reached also,NAG
facebook_corpus_msr_397877,they are all liar they can not accept wht they doing since 1947,OAG
facebook_corpus_msr_1724045,He have a great idea....,CAG
facebook_corpus_msr_1994433,#UPDATE Congress is seeking a discussion on the government formation in Goa and Manipur.,NAG
facebook_corpus_msr_2032153,Here comes a human rights activist who's concerned only about criminals,CAG
facebook_corpus_msr_1723775,hes true i support him Azaan shud be banned so that peace remains in India,OAG
facebook_corpus_msr_462501,"Cmcell petitions are answered in time. Only after my complaint in cm cell police filed FIR 626/14 on a fake dr which the p
Police was delayed without taking action on our complaint. Culprit absconded and police do not want to find him is different story.but FIR filed only by our cm cell petition.",NAG
facebook_corpus_msr_1614077,Salute to this director,NAG
facebook_corpus_msr_1614053,Great movie,NAG
facebook_corpus_msr_2199186,he is angry why buffaloes are not mentioned,CAG
facebook_corpus_msr_1731488,"During his rule in Bihar, the pilgrims had to bow before his photo and then proceed on their journey, such a great king he was.",OAG
facebook_corpus_msr_447283,People wake up. Just look at the disruption in common people lives and no impact on wealthy people.,CAG
facebook_corpus_msr_331244,Did this RANDTV go to kairana where Hindus were forced to flee. Or they covered news of hanuman jayanti in Bengal where Hindus were beaten up? No. Coz they wanna defame just the government. They are fine with jehadis creating mayhem but if any violence happens anywhere they attribute it to cow related violence.,OAG
facebook_corpus_msr_411625,"Hi Sonia, any chance of Suzlon coming out of CDR ?",NAG
facebook_corpus_msr_435017,"mam whether sterlite technolgies ,v guard subrso will be good investment",NAG
facebook_corpus_msr_1737201,"Job Profile:

Designation: Walkin Interview 
Job Location: Gurgaon,Delhi,Noida
Years of Experience: 0 Yr - 0 Yr
Salary Range: Rs 2.0 Lakh / Yr - Rs 3.5 Lakh / Yr REGISTRATION BY RS 100 ONLY INTERESTED CAN INBOX ME N REFFER ME TO YOUR FRNDS ALSO WHO ARE IN SEARCH OF JOB AT LOW CONSULTANCY FEES.",NAG
facebook_corpus_msr_444149,every thing is right but as an entrepreneur business hve slash dwn sevourly and Rent of the shop are as past. ie incumg flow has decline rapidly and outgoing flow r still increasing. its become vey difficult for a lay man to survive,CAG
facebook_corpus_msr_1805710,No,NAG
facebook_corpus_msr_1857698,"Srinagar : 1 Security Personnel Killed, 11 CRPF Officials Injured In Grenade Attack",NAG
facebook_corpus_msr_491993,Congrats Dipa ! We feel very proud  of you .,NAG
facebook_corpus_msr_469417,"It is a BIG repeated lie when they say there is no shortage of currency. Almost all banks are refusing to give the assigned quota of Rs.24,000 per week. Instead most bankers negotiate with the customer and give not more than 10,000. The complete system is in a disarray.",CAG
facebook_corpus_msr_1521651,Prasanta Behera .morons like you still divide India into south and north.. and u want us to follow ur idiotic philosophy and give way to ur leadership.. . You are nothing but a nincompoop masquerading as a Hinduism-minder trying to practice jingoism in a state with full of highbrows!,OAG
facebook_corpus_msr_1921645,"#ieWorld | The officials said one of those shot is a minor, and none of the injuries is life-threatening.",NAG
facebook_corpus_msr_327819,"From pre-2014 , We have heard the thumping of 56"" Chest with promise to abrogate article 370 and famous ""10headsForOne"". BJP is in power both at Center and State, the Big mouth for first  two years rejected UPA's ""no talk and undeclared tit-for-tat  policy"" that had Kashmir situation under near normal and started hobnobbing with Nawaz in chai pe charcha. Today Kasmir is worse than ever, intrusion and terror attacks are substantially up and Indian reaction are the same empty words. Shame on this Government which neither has any Kashmir policy nor knows how to secure Indian borders and security personnel nor establishments even after 4 attacks on highly secured Security establishment. This is the most impotent, imbecile Government ever.",NAG
facebook_corpus_msr_325942,"Problem lies in the Govt, they have only lied and fooled people.",NAG
facebook_corpus_msr_438117,Do you think bank nifty upmove is gona continue till this weekly expiry?,NAG
facebook_corpus_msr_1893452,Ban it please,OAG
facebook_corpus_msr_429413,Hii sonia See the Nifty support at 8700 is broken more correction in marker?,NAG
facebook_corpus_msr_2141827,"It wud be the most stupid, idiotic and jerk idea if India agree to sale it's crown so called BrahMos missile..",OAG
facebook_corpus_msr_324383,Ambulance is for cows not for human beings...unless they don't need for themselves...idiots still voted for them,CAG
facebook_corpus_msr_1722933,Don't say sir to this bloody sonu ...instead go and slap him,OAG
facebook_corpus_msr_2029799,Bloody idiot senas,OAG
facebook_corpus_msr_1731664,Who listens Lalu!,CAG
facebook_corpus_msr_403342,Mehra.   Have u found your real father... Its me... Come and bring your mother too... I miss her pu#@,NAG
facebook_corpus_msr_444020,"This is one step , there may be more step",CAG
facebook_corpus_msr_435312,"why you guys are reporting to see us , where is the govt officials ? .....from HR",CAG
facebook_corpus_msr_1712686,"Is it daughter will sell mother or fathers or any at online Gomatah
Ha ha ha ha ha ha ha bloody RSS",OAG
facebook_corpus_msr_1493857,"How can sme1 appeal wen he have nt given any rights,any lawyer,cannot even contact his own country..fr help..nd uh ppl can hang him immdediately like uh did with sarbjit coward army..",CAG
facebook_corpus_msr_1731709,gone mad,OAG
facebook_corpus_msr_221578,In my life I have not seen a leader like modijee. Hope the coming jeneration will follow him,NAG
facebook_corpus_msr_1922884,PIG CHILD,OAG
facebook_corpus_msr_1737055,I guess #IndianExpress and #ABPNews didn't watch that video properly😡😡,CAG
facebook_corpus_msr_2349583,"trump goona clean terotist ,,like Isis ,u think him racist ,",OAG
facebook_corpus_msr_1614018,true that !,NAG
facebook_corpus_msr_2111121,Pinto Philip Babu Please give the stastics if you have .That will prove the lie that the comrades have not indulged in any killing.,NAG
facebook_corpus_msr_2046231,"Rai’s return after a decade has made the election, in the words of a BJP worker, naak ki ladai.",NAG
facebook_corpus_msr_1649474,"BJP Govt need only foreign money from Indian workers in abroad
But
Not take care of them 

Where is sushma? VK sing and Indian embassy?",CAG
facebook_corpus_msr_1723270,"I wud rather call it noise pollution, but forced religion.
Coz, i smtyms feel that these speakers are nt allowed in any gurudwara, jaagran, masjid, mandir coz they smtyms really disturb at nyt, during exams
Or if they are allowed den their volume should be maintained to a limit.",CAG
facebook_corpus_msr_2081708,Shame on you shewag actually he don't have any work left with him all the time he is on twitter or fb moron,OAG
facebook_corpus_msr_470165,Why is media so biased towards modi ? Showing him bad man... politicians who shouting and abusing Shri modi are black money hoarders why you don't ask questions to them,NAG
facebook_corpus_msr_379051,Modi ji it is enough please do something concrete. Now it is reslated to the national Pride.,NAG
facebook_corpus_msr_1521859,The hartal was against illegal meet stalls not for beef ban..paid news??,CAG
facebook_corpus_msr_2241586,He tried atlease,NAG
facebook_corpus_msr_332721,This is the reason for making Tamil Nadu the number one state in Road accidents. This is happening for many years and in many other routes yet no concrete action taken.,NAG
facebook_corpus_msr_334530,"Hahahhaha, this would be the great change in a chutiya party, one chutiya (stupid) will replace by another big chutiya (big stupid).",OAG
facebook_corpus_msr_397800,"Stupid people, u need to leave Pakistan and surrender yourself with Indian Army, so you can live, live in future.",OAG
facebook_corpus_msr_1614101,May be this is enough!!!,NAG
facebook_corpus_msr_439264,"25Sons and daughters of Ganges,
Walk on!
In foreign lands
Away from relatives and friends!
Toiling day and night.
Your patience, your humility
And your intelligence are your assets.
Your family values are your 
inheritance!
The climb has been arduous
Full of pain and frustrations.
 But you never gave up
You never lost hope!
You reached the summit
You can now enjoy the sunshine
You smile and you remember
This world is enjoyed by heroes!
You have brought honour
To your family and Motherland
And your work would serve 
The common man!

Written by P K Ramkhalawon",NAG
facebook_corpus_msr_1945450,Haters gonna hate...@pseudo seculars....Pseudo seculars are  the most dangerous people now. Days...Indian Express is the most vulnerable to people's unity...It's the most pseudo secular news channel..,OAG
facebook_corpus_msr_2137940,"what did we get from it ? joblessness and lower GDP. "" in long run , we , all r dead "" - J. M. Keyens.",CAG
facebook_corpus_msr_2117623,"One wonders if white Americans can differentiate between BanlaDeshi, Pakistani, Indian Hndu. Any crime is a e terribly  sad matter but to blame government does not seem right. Those Islamists engaged in terrorism are creating misery for innocent Hindus, Muslims and subcontinent origin Christians. Therefore if any thing, one must blame those Islamist indulging in terrorist activity because must eliminate such people.",OAG
facebook_corpus_msr_397812,Subhajit Ghosh need to kill atleast 7000 at one go,OAG
facebook_corpus_msr_2082441,Ashish kr I have talked of cyber crime and not of criminal taking money physically after withdrawing from the bank. Don't negate an idea by foolish example even without understanding an issue.,OAG
facebook_corpus_msr_1639560,"Wow, before winning they didn't have to do it? Nice journalism!",CAG
facebook_corpus_msr_2251564,Seshaiyan said that normal embalming procedure was followed to preserve the body.,NAG
facebook_corpus_msr_405636,"Did any Muslim of our country say anything about this,if yes then I will be really happy for that",OAG
facebook_corpus_msr_1972717,"This ""President"" of the INC should be thrown out first for his profane and nonsensical utterances in the course of the poll campaign. He tried to match Pappoo sentence for sentence in absurdity... and the result is there for all to see !!",OAG
facebook_corpus_msr_2111134,"India is a Hindu country, secularism is a slow but sure way to convert it into Islamic. As soon as muslims are in majority, all this talk of secularism will be meaningless.

You will find a vast majority of Indian muslims sympathetic to the Saudi regime style shariat laws, banning of other religions in most Islamic countries and justifying the Islamic practices. Many are openly speaking of support for Fatwas against those who speak their minds....they attack those who say the truth. Examples of Tarek Fateh and Taslima Nasreen are there for all to see.

Secularism is only a tool to deceive Hindus. 

Secularism is not a one way street, are muslims secular? If not, india should never make the mistake of being secular.",CAG
facebook_corpus_msr_422167,PLZ speak to rajdeep sardesai to offer public apology. Shame to journalism and paid media. Om,OAG
facebook_corpus_msr_482950,In weak market still force motor forcing to go up,NAG
facebook_corpus_msr_1893412,"This is not some mullah nation to jail people for getting seperated. If you want a divorce, man up like every one else, go through the courts, go through counseling, commit to alimony and child support. This is not 7th century.",CAG
facebook_corpus_msr_288087,Jatle totly  failer  minister  in india,OAG
facebook_corpus_msr_1689939,Jio very slow network ... Survey is wrong,OAG
facebook_corpus_msr_431254,Pls some one do good for country appreciate  him.  Modiji doing good for us,NAG
facebook_corpus_msr_444719,"This is a start of a political reengineering process. Those political parties who are opposing demonetization have already started reading the writings on the wall. They will not be able to play politics in the name of poor, the method hitherto  being followed, as poor is going to be a state of past. All political parties are not yet equipped to face that situation and hence the hue and cry. Good luck Mr. PM. Let's keep our fingers crossed.",CAG
facebook_corpus_msr_2018500,People born with golden spoon shouldn't give statements like this... Had she seen some struggle to provide a better future for children she would have known the importance of a working lady..,CAG
facebook_corpus_msr_451907,I dont understand the point of singing Nessun Dorma during this bike launch,NAG
facebook_corpus_msr_464018,Legally inherited which has been acquired out of explained sources is neither chargeable to tax under existing provisions nor under proposed amended provisions,NAG
facebook_corpus_msr_490425,Speech is like boring song where you go out and visit wash room !,NAG
facebook_corpus_msr_2111352,how many people get killed by cpm party supporters in keral in one month?,CAG
facebook_corpus_msr_414383,"this was the question of the face saving of the modi govt . if he is brought back , the congress will have very little to raise hand against the govt .",NAG
facebook_corpus_msr_329966,"we hindus care innocent animals unlike xtians and peacefools , thats why im proud hindu",OAG
facebook_corpus_msr_2242037,Much needed,NAG
facebook_corpus_msr_422681,"western lip stick cannot be sold this section .......lo real parris or even aishwarya bachan , priyanka chopra , ...cannot influence this target audiece",NAG
facebook_corpus_msr_413533,"Working on software, mobile dispensing part of fuel: HPCL CMD",NAG
facebook_corpus_msr_1805067,Even we have lost hopes in Anna Hazare....He is not worried about corruption now,CAG
facebook_corpus_msr_2041570,Nthng wrng c said abt karan johar he did it so he has to accept it,NAG
facebook_corpus_msr_1984408,Here are the top stories this morning,NAG
facebook_corpus_msr_473834,"What about NRI where they should exchange money? Currency exchange houses are not taking money!! 
Kindly suggest",NAG
facebook_corpus_msr_506293,airindia versus king fisher versus vodafone repayment versus union ...and govt policy to protect airline industry  is weak and fragile ...drumstick fracture news,NAG
facebook_corpus_msr_416429,Very democratic response by the Aviation Minister. No one is above law....,NAG
facebook_corpus_msr_2280056,Kuwait Suspends Issuance Of Visas For Nationals Of 5 Muslim-Majority Countries Including Pakistan,NAG
facebook_corpus_msr_1805207,What will a chaddi like you do in AAP?,OAG
facebook_corpus_msr_1610628,another Jumla from Bhartiya Jumla Party.,CAG
facebook_corpus_msr_1542515,The withdrawal of the April 29 tweet by the army could mean the two power centres have arrived at a settlement on the issue,NAG
facebook_corpus_msr_446477,All Govt. Offices should have CCTV camera inside the rooms.,CAG
facebook_corpus_msr_1805318,No Mr Anna Hazare is mis guided-there is fact,CAG
facebook_corpus_msr_470193,Wht abt places whr card does nt wrk at all? Traveling by rickshaw do they expect cards?,NAG
facebook_corpus_msr_349438,So wht u doing Mr owesisi...u have every righy to dicuss on full matter,NAG
facebook_corpus_msr_2111341,Ghost chatting Geetha .Really its very funny,NAG
facebook_corpus_msr_1561861,Really shameful,CAG
facebook_corpus_msr_1737013,"A whole lot of hot air which says nothing, but simply aimed at getting him eyeballs coverage. Don't forget he was stupid enough to join AAP !!",OAG
facebook_corpus_msr_413296,because India has got more aircraft carrier than selfish china they were very shrood prduce big bog talk.,NAG
facebook_corpus_msr_1804810,Right...,NAG
facebook_corpus_msr_1723213,"If you have complaints against other loudspeakers early morning, they also need to be following law within decibel limits and timings",CAG
facebook_corpus_msr_456397,Competition for Royal enfeild..? It takes an other Era to Beat Royal enfeild,NAG
facebook_corpus_msr_461455,"If you still think Cho was speaking as a sycophant of Modi even after his demonetisation move, you must be extremely anti-Modi.",CAG
facebook_corpus_msr_2175502,"Devavrat Rana  for me both have to be earned, I'm perfectly detached polite until the subject helps me form my opinion of him/her",NAG
facebook_corpus_msr_2018577,"I think every female has a right to choose the way she wants to lead her life and dear mrs shahid kapoor no mothers daughter is a puppy whether she is working or a homemaker
Imagine if ur gynaecologist at the time of ur delivery said that i cant leave my daughter and come for ur delivery as she is not a puppy then what!",CAG
facebook_corpus_msr_1805289,"Oh, Anna Hazare, still alive?",CAG
facebook_corpus_msr_503542,USD/INR gonna fly up towards 100 in next few years.,NAG
facebook_corpus_msr_404147,"Yes, we accept gift from masters but we can't accept charity from slaves....",OAG
facebook_corpus_msr_1805235,anna is aanother middleman of bjp......he always speaks against kejriwal but never against wrong doing against bjp,OAG
facebook_corpus_msr_1763620,Cry Baby,CAG
facebook_corpus_msr_381267,मोदी जी उसी की भाषा में जवाब का इंतजार हम चाहते है पाकिस्तान से,NAG
facebook_corpus_msr_2082578,People will show the doors to modi government,CAG
facebook_corpus_msr_492539,ICICI had assisted Akanksha Foundation in its early years for its developmental projects to the underprivileged . Wishing success to the organisation  in their endeavours !,NAG
facebook_corpus_msr_331231,Bias media they never highlight anything about north east n here is a case of cattle thief n this is a serious problem in assam recently within 1months we have lost 5 cattle in our village n how will the villegers treat if they r able to catch these thief so Bias media don't try to communalise this issue...,NAG
facebook_corpus_msr_1935256,Couple,NAG
facebook_corpus_msr_2199190,Stop barking,OAG
facebook_corpus_msr_451109,After ur speech I think black money holders also support u,CAG
facebook_corpus_msr_420684,I would like to congratulate CNBC 18 for getting so many record breaking comments. 😂 Never seen so many comments your post. Never knew there are so many hasty and self proclaimed political gurus in the country. Zero level of critical thinking in most comments.,CAG
facebook_corpus_msr_1674415,Bad luck for kkr because i am not in team,NAG
facebook_corpus_msr_412308,"Wipro IT services EBIT up 4.6% at Rs 2,526.9 cr vs Rs 2,415.5 cr (QoQ)",NAG
facebook_corpus_msr_328114,And charge for Sussu. There is no point of providing toilets if it's not clean and free.,NAG
facebook_corpus_msr_2377405,Do you know whether i did or not? Buttwipe,CAG
facebook_corpus_msr_496193,Very low audio. Please improve it.,OAG
facebook_corpus_msr_415538,"Ebay's india division is in mumbai..not delhi..and ebay bangalore is only a backend analytics centre for ebay in india, which would stay",NAG
facebook_corpus_msr_483007,Views  on rane brakes  ..it is down  after very  good  results,NAG
facebook_corpus_msr_327045,"Poor chap Microsoft do not make vaccine they are software company .dont feel bad, you are pakistani ao you don't know about software . Infact India export vaccine to European and african countries.",NAG
facebook_corpus_msr_443957,why showing emotions is bad ...? i dont feel so despite of how he dresses how he talk and how he live the real question should be are we growing with him ...and i find yes we are..,CAG
facebook_corpus_msr_474170,"Buy gold/gold mining stocks that's the only way to financially benefit from this event. I have already put in my order 🙏🏼
I already bought MMTC.
Gold will rally to $1500 on back of Trump election",NAG
facebook_corpus_msr_2115246,It's ok we lost just 1 test match. We India will bounce back and win the series.,NAG
facebook_corpus_msr_2111206,"This newspaper is funny, It did not mention in heading who is Pinarayi Vijayan,  thus giving impression that this statement was made by  some RSS leader. 
Indian express is master of misleading. 
This news was posted at 5.30 morning.  I wonder when was this statement made?",CAG
facebook_corpus_msr_1805092,"Accepting from others generally leads to disappointment.If Anna has real ability, he can produce many kejriwal.It may be possible that kejriwal may himself have left illiterate Anna in present political conditions . Only week people repents.",NAG
facebook_corpus_msr_2127038,Just 2 seats more than BJP 😜,CAG
facebook_corpus_msr_379391,modi Hai to ek politician ye sabit hua.desh bhakti shirf ek chola hai.jis per shirf rotiya hi sekhi jati rahege.aur jawan sahid hotey rahege.,CAG
facebook_corpus_msr_331303,When some dumb Hindhu people will know the worst theory of politics of Bjp and Rss,OAG
facebook_corpus_msr_329703,height of stupidity.. respecting an animal but disrespecting a lady woww!!!!fights on what to eat n what not to.. put Kajol in jail she should eat according to indian law,CAG
facebook_corpus_msr_507195,Please forward the copy of this report to Sonia Gandhi and her son with a copy to all opposition parties who are vehemently objecting the govt in Parliament.,NAG
facebook_corpus_msr_379812,"If this news is to be believed, the Pakistani army is not following the military ethics at all.
Thank you",CAG
facebook_corpus_msr_457465,Guys any good stock which will be benefitted from digitisation.,NAG
facebook_corpus_msr_1956972,"Vinod Wangnoo , yes I can see that.",NAG
facebook_corpus_msr_1724195,Crap Sonu..😡😡😡😡😡,OAG
facebook_corpus_msr_331048,"#BJP leaders won't respect other leaders...if they say abt them ,they vl bark saying #Anti-nationalist...",OAG
facebook_corpus_msr_2145860,Superb actor happy birthday,NAG
facebook_corpus_msr_326915,"Don't worry, indian army too won't mutilate pakistan soldiers bodies.......third party would do this...",CAG
facebook_corpus_msr_1737177,Indian media behave like prostitutes,OAG
facebook_corpus_msr_1723485,"Thanks for My non-Muslims bros who condemn Sonu's tweet...but some people are commenting abt noise pollution n they said that Sonu's tweet abt noise pollution... But one thing i wanna ask them that, is musical concerts reducing noise pollution...?",CAG
facebook_corpus_msr_1561820,BJP MLA is most powerful position today. Police officer need to understand.,CAG
facebook_corpus_msr_420866,"Good insights... Layman thoughts clarified.. 
The way forward and booster for many newbies who wanna come up big time",NAG
facebook_corpus_msr_1723218,He specifically said abt Muslims and their Azaan. How is dat right?,CAG
facebook_corpus_msr_2127066,Indian express you are too funny,CAG
facebook_corpus_msr_326360,why india govt not  taken any seviour action aignest pakistan..,NAG
facebook_corpus_msr_1582202,Harish Kumar and kerala too,CAG
facebook_corpus_msr_327641,"Which means ​ India has more toilets and mobiles than Pakistan.

Pakistan
A nation that also suffers from the same problem,but they are blind to it.",CAG
facebook_corpus_msr_332817,Mdrse...you have already done it..by saying.. Industry have more popular artists... Go for suicide,NAG
facebook_corpus_msr_2073038,"how many of you guys know that all internal war Syria is facing was started from Alleppo university and university of Damascus..., if you don't then Google it.....l think we should stop this type of cancer from spreading in our country.",CAG
facebook_corpus_msr_1723710,"real picture of so called secular  india, muslims r not allowed to practice their religion,  jinnah was right about two nation theory",OAG
facebook_corpus_msr_452197,seeing all these i guess the dominar dont work in the mornings,CAG
facebook_corpus_msr_584574,"upto large extent it can be resolved,bt v cant say it on this basis only there r several determinants that needs to be taken into consideration...",NAG
facebook_corpus_msr_451926,M srsly enjoying comments and not the launch and music,NAG
facebook_corpus_msr_334988,"Seriously? Have you ever watched. Decent Tamil or Malayalam movie? Actors who did some acting are the Tamil Actors! Remya Krishna, Nassar and Sathyaraj. Direction was not as good as part 1. So many animation flaws. How could the head of the golden statue float on the last scene?",CAG
facebook_corpus_msr_2280110,check khaleej times website ...This news is false,CAG
facebook_corpus_msr_399074,same on u kajol. I don't even expect this type of any reaction from your side,NAG
facebook_corpus_msr_325967,We need to erase Pakistan from the global map geographicaly,OAG
facebook_corpus_msr_2159102,Share,NAG
facebook_corpus_msr_462832,Escapists!!! Made money on percentage basis and now time to rest!! Gud idea,NAG
facebook_corpus_msr_470044,"Some suggestions
1) Like aadhar card make it mandatory to have ATM/Debit Card.
2)Every business outlet small or big shall have swiping machines/paytm like arrangement. It must be made mandatory to run business.
3)Stop printing Rs.2000/_ immediately. And in future Rs.500/- . If not demonitize them six months before every election. All elections hence shall be conducted on the same date henceforth.
4)like indirect taxes integration, integrate all direct taxes & collect them through transaction tax from bank as arthakranti suggested. 
5) Continue cash withdrawal restrictions even after Dec 31st. 2016. Reduce cash usage eventually and limit to Rs.5000/- per month to individuals and Rs.20000/- to 100000/- to businesses as per their turnover.
6) Gst shall be collected at first billing. Stop input credit and collect turnover tax basing on turnover of distribution, service providers, and other small businesses. 

More in later dates......",NAG
facebook_corpus_msr_1521950,Good to see xhange,NAG
facebook_corpus_msr_472646,"Why our Honourable PM is saying
""Some forces are up against him, they may not leave him alive""
For entire nation this is a terrible thing when our own PM do not feel safe.
Who are those people, are they more powerful than India?
Is he talking about internal security breach?",NAG
facebook_corpus_msr_490945,"lets fight it out Rahul ..come on we are spartan..lets make the persian run out of the country
make bajaj got some Resale value like enfield -bringing value 

shiva shiva shiva shiva shiva shivaya ...ecstasy of shiva .celebrating the coolest",NAG
facebook_corpus_msr_431182,"First ever Indian prime minister in Indian history who's thinking about Indian nd india 

You are genius sir",NAG
facebook_corpus_msr_2081732,"Viru this is like cricket u missed the line of the ball & it bowled u.so before cmnt pl try to understand the remark in wider perspective , almost everybody wants peace not war & it should b avoided unless situation demands otherwise. Here u proved less maturity than 20 yr's old.",OAG
facebook_corpus_msr_1521638,"Lol.. chillax dudes.. we are mallus more than bigoted religious fanatics like u guys.. we eat pork, cow, buffalos, camels and even fish with pride!! Now you can find some non mallus to spread ur ignorance and stupidity!! Savvy? And stay out of our royal state!",OAG
facebook_corpus_msr_1457532,Indian women,NAG
facebook_corpus_msr_407039,This only for kids like you. Plz go and watch with lollypop in ur mouth.,OAG
facebook_corpus_msr_1521736,Nidhish Nair like his North Indian counterparts are waiting for that 12 lakhs to fall into his account .,CAG
facebook_corpus_msr_1853771,"Once an Entrepreneur opens a world class Zoo and charges Rs. 100 as entry fees.. But to his disappointment no body comes to see the Zoo.. Then he reduces the fees to Rs. 50 but this time too he hardly gets any visitor.. Frustrated the Entrepreneur finally slashes the fees to mere Rs. 10 and still gets deprived of visitors..

He ultimately announces free entry to the Zoo and the greedy masses flock to the Zoo.. He gets elated to see such awesome response to the scheme.. The smart Entrepreneur releases the hungry wild animals from the Zoo and charges whooping Rs. 10000 per person for Exit.. The helpless crowd left with no choice pay that money for their life.. 
WELCOME TO THE SCHEME CALLED JIO 😂😂",CAG
facebook_corpus_msr_1610612,Time to work? What u were doing till now!!!,NAG
facebook_corpus_msr_1805381,Anna g bjp join karke sahi kiya z plus security mili h,CAG
facebook_corpus_msr_1736993,"Never  ever  I have  been disrespectful 
For your comments ..

It's your liking  your principles  .. you may  right. .

But doesn't  make  me otherwise",OAG
facebook_corpus_msr_465464,CNBC tv18 pro modi...all the times he is trying to show as huge loss on account of demonitisation...but every time it is hitting back,NAG
facebook_corpus_msr_324654,"Has he got bangles on?? No not yet, I guess Ms. Irani didn't receive the 1000/- yet😂😂😂😂😂",CAG
facebook_corpus_msr_1521829,"When all the world moves on with a new thrust we idiots are still discussing on others food. Idiots barking out here, if anyone comes up and tell eating aloo is against their believes will u stop eating aloo and produce lesser gas? btw pepper beef dry fry is really tasty, if you dont know ask your bjp mates in kerala,",OAG
facebook_corpus_msr_1391511,That's the Indian woman.,NAG
facebook_corpus_msr_1775230,"🍄 Love You :o Indian Express 

🍄 Add Close •» Indian Express 

<3 Like Comment back <3 

:o <3 Sahilbd.tk <3 :o",NAG
facebook_corpus_msr_1724309,Maya Patel loudspeaker not started at 4.30 am.,OAG
facebook_corpus_msr_2082486,Long back charges on withdrawal were introduced but later had to withdraw. It is unethical. Bank fully utilize clients funds and it was held illegal. Better checkup past experience.,CAG
facebook_corpus_msr_408045,Poor r starving n people r wasting thousand litres of milk on d posters of their favourite actors coz they treat them like God.... It's nt foolishness or stupidity. It's disgusting,OAG
facebook_corpus_msr_420658,i also support BJP but this is not good move,NAG
facebook_corpus_msr_416594,"A way of thinking : it's not a loss it's an aggregate of savings of per capita household income, savings of hospital expense caused due to accidents after drink and drive , savings on every house income that goes to govt which is earned by either the lady of the house or the man which can now be spent on something better, savings on the stress caused due to fights between the wife and husband due to drinking, savings on the physical abuse happening in so many homes, saving the child from watching the trauma caused by the fights between his or her mom dad",CAG
facebook_corpus_msr_387278,"💥Part Time JOBS 
⭐ earn daily 500/-to2000/-

⭐ No Registration Fees 

⭐ No Hard Work 

⭐ Govt. certified company

⭐ if you want to join? 

⭐ type ""MOBILE JOB"" and 
      send it to whatsapp 

⭐ WhatsApp num:
     + 918447997907",NAG
facebook_corpus_msr_2111400,RSS is pro hindu dog thy r terrirts agents and telng othr innocnt people of muslium as terrirts isnt it jst undrstnd logic u guys r educate going back of modi to drink his.....,OAG
facebook_corpus_msr_483009,Why rane brakes  is down  after giving  such good  results..any views,NAG
facebook_corpus_msr_465970,That's better reporting CNBC  i.e. covering non metro n rural India,NAG
